POI_ID,名称,经度,纬度,地址,电话,类型,类型编码,省份,城市,区县,商圈,邮编,数据来源关键词,数据来源区县
B0MB1HWLT0,国家电投充换电储能柜,116.334984,39.936437,西直门外南路19号(二里沟地铁站B口步行400米),[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,动物园,[],充电站,西城区
B0FFFX2295,国家电网充电站(北京市西城区景山西街),116.393660,39.927850,景山西街44号景山公园西门停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,[],[],充电站,西城区
B0FFINHFSN,国家电网充电站(朗琴国际),116.342083,39.888452,广安门外大街168号朗琴国际B2层,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,广外大街,[],充电站,西城区
B0JGC9PWDV,国家电网汽车充电站(北京市西城区中国科学技术交流中心有序),116.335716,39.910439,三里河东辅路与三里河路交叉口东北40米,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,三里河,[],充电站,西城区
B0KUDN5MMF,国家电网汽车充电站(北京市西城区儿童医院公共充电站),116.355370,39.913230,北京儿童医院停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,复兴门,[],充电站,西城区
B0MA97ASZ7,国家电网汽车充电站(北京市西城区儿童医院有序公共充电站),116.355095,39.913445,月坛街道北京儿童医院,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,月坛,[],充电站,西城区
B0FFJS7XTM,国家电网汽车充电站(北京市西城区北京基督教会瓦岗市堂充电站),116.373383,39.921258,北京基督教会公理会缸瓦市堂地面停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,西四,[],充电站,西城区
B0L24PMOVZ,国家电网汽车充电站(北京市西城区华滨国际大酒店公共充电站),116.376220,39.904415,华滨国际大酒店B4停车场(西单地铁站E西南口步行400米),18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,西单,[],充电站,西城区
B0L1FUYQ3R,国家电网汽车充电站(北京市西城区华滨国际大酒店公共充电站),116.376220,39.904415,华滨国际大酒店B4停车场(西单地铁站J1西南口步行480米),18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,西单,[],充电站,西城区
B0GR3OL4BW,国家电网汽车充电站(北京市西城区大栅栏北京坊B3停车场公共充电站),116.396702,39.898266,大栅栏煤市街东北角北京坊B3停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,[],[],充电站,西城区
B0FFMB5XTW,国家电网汽车充电站(北京市西城区大栅栏北京坊B4停车场公共充电站),116.396702,39.898266,煤市街东北角北京坊地下停车场B4层东区052,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,大栅栏,[],充电站,西城区
B0IG1CH6VP,国家电网汽车充电站(北京市西城区天桥演艺中心B3停车场公共充电站),116.397980,39.882220,天桥市场斜街天桥演艺中心B3停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,天桥,[],充电站,西城区
B0L2PKPS6O,国家电网汽车充电站(北京市西城区天桥艺术大厦公共充电站),116.398130,39.885254,天桥南大街1号天桥艺术大厦地上停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,天桥,[],充电站,西城区
B0K1XK3BJK,国家电网汽车充电站(北京市西城区宣武医院公共充电站),116.360565,39.890250,广安门内街道首都医科大学宣武医院,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,广内大街,[],充电站,西城区
B0I26YHSNS,国家电网汽车充电站(北京市西城区山水宾馆公共充电站),116.371905,39.910358,金融街街道皮库胡同山水宾馆地面停车场,95598,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,西单,[],充电站,西城区
B0L24KMZC3,国家电网汽车充电站(北京市西城区常青藤希尔顿酒店公共充电站),116.331650,39.879850,马连道东街2号北京丽泽商务区希尔顿欢朋酒店停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,广安门,[],充电站,西城区
B0L1YDEAPM,国家电网汽车充电站(北京市西城区景山公园西门公共充电站),116.393773,39.926366,景山西街44号景山公园西门停车场内入口右侧,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,[],[],充电站,西城区
B0H3DRU3FP,国家电网汽车充电站(北京市西城区景山公园西门公共充电站SDK),116.393703,39.927904,景山西街景山公司西门北侧拐角地面停车场,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,北海,[],充电站,西城区
B0L6NKO1PY,国家电网汽车充电站(北京市西城区海峡国际大厦B2停车场公共充电站),116.345968,39.911119,月坛街道海峡国际大厦,95598,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,复兴门,[],充电站,西城区
B0FFHLV3BS,国家电网汽车充电站(北京市西城区白云观),116.342973,39.899665,白云观街与白云路交叉口东50米白云观地下停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,复兴门,[],充电站,西城区
B0FFHJZ10D,国家电网汽车充电站(北京市西城区综合行政服务中心),116.359898,39.940876,西直门内大街275号西城区综合行政服务中心地面停车场内,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,西直门,[],充电站,西城区
B0FFH20U0C,国家电网汽车充电站(北京市西城区西单老佛爷),116.375509,39.914473,灵境胡同43号院地下B2停车场B038-B044号车位,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,西单,[],充电站,西城区
B0L24NMKXT,国家电网汽车充电站(北京市西城区通港大厦公共充电站),116.372820,39.913580,华远北街旁门2号(西单商场对面),18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,西单,[],充电站,西城区
B0J6DKDBRB,国家电网汽车充电站(北京市西城区陶然亭街道新建里2号楼城市),116.378597,39.880265,陶然亭街道新建里5号楼地面停车场,18601376118,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,天桥,[],充电站,西城区
B0L6XPUNLJ,国家电网汽车充电站(北京市西城区龙爪槐胡同小区公共充电站),116.375440,39.873894,陶然亭街道龙爪槐胡同小区,95598001,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,右安门,[],充电站,西城区
B0FFFE80XA,国家电网汽车充电站(宣武供电所),116.380356,39.883366,南横东街附近道路停车位,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,天桥,[],充电站,西城区
B0J02SL1L8,国家电网汽车充电站(西城金融购物中心),116.362101,39.915088,金城坊街2号金融购物中心地下车库B2层,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,金融街,[],充电站,西城区
B0M66B8ZPQ,壳牌充电汽车充电站(壳牌充电北京西城中央电视台音像资料馆地面充电站),116.346756,39.905890,真武庙二条9号,4007160699,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,月坛,[],充电站,西城区
B0M66B9CR3,壳牌充电汽车充电站(壳牌充电北京西城中电建建筑集团有限公司地面充电站),116.393110,39.952747,六铺炕南小街1号(鼓楼大街地铁站A2西北口步行450米),4007160699,汽车服务;充电站;专用充电站,011103,北京市,北京市,西城区,德胜门,[],充电站,西城区
B0M66B9RTI,壳牌充电汽车充电站(壳牌充电北京西城南露园地面充电站),116.342280,39.925728,展览馆路与扣钟胡同交叉口南侧北南露园社区内,4007160699,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,百万庄,[],充电站,西城区
B0M66B8ZPT,壳牌充电汽车充电站(壳牌充电北京西城古代建筑博物馆地面充电站),116.396400,39.876865,东经路21号北京古代建筑博物馆北门,4007160699,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,天桥,[],充电站,西城区
B0M66B8SB7,壳牌充电汽车充电站(壳牌充电北京西城真武家园地下充电站),116.349370,39.905056,真武家园(南礼士路地铁站D1西南口步行400米),4007160699,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,月坛,[],充电站,西城区
B0M66B9CS2,壳牌充电汽车充电站(壳牌充电北京西城航天开元地面充电站),116.338650,39.917770,三里河北街1号,4007160699,汽车服务;充电站;专用充电站,011103,北京市,北京市,西城区,月坛,[],充电站,西城区
B0L16BPADE,壳牌充电超级充电站(壳牌充电北京西城万特国际地下超充站),116.371735,39.943584,新街口街道北大街57号B2停车场车位号1-24,4007160699,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,积水潭,[],充电站,西城区
B0MAUZRRRV,大栅栏B19小蚂蚁充电站(电动自行车),116.397967,39.893281,大栅栏街道粮食店街红达悦宾馆对面,4000618678,生活服务;生活服务场所;生活服务场所,070000,北京市,北京市,西城区,珠市口,[],充电站,西城区
B0MAUZR6CJ,大栅栏万福巷15号自行车充电桩,116.390016,39.890471,万福巷15号,4000618678,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,天桥,[],充电站,西城区
B0L3RKMLZI,安心出行-小哈换电站租电动车(远见国际公寓店),116.337427,39.889471,红居一巷与广安门外大街辅路交叉口西120米,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,广外大街,[],充电站,西城区
B0HA99AJBS,宝马充电站(宝马站中纪委平安里),116.369515,39.931011,西四北八条与南兴胡同交叉口西100米,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,官园,[],充电站,西城区
B0HDY9QZTU,宝马充电站(宝马站发改委),116.353396,39.873069,月坛南街38号,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,右安门,[],充电站,西城区
B0L1VOBVSV,宝马充电站(宝马站金融街洲际酒店),116.351382,39.913674,月坛南街与南礼士路交叉口西140米,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,月坛,[],充电站,西城区
B0FFIVN4SB,宝马充电站(药监局),116.356599,39.898206,莲花池东路辅路与复兴门南大街交叉口西南60米,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,西便门,[],充电站,西城区
B0KBGH90NX,小朗充电汽车充电站(北京汉庭德胜门酒店充电站),116.386510,39.953830,六铺炕三区9号楼院3、5、6、9号楼,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,黄寺,[],充电站,西城区
B0FFMEDLCY,小桔充电(中商大厦),116.344320,39.912630,"中商大厦停车场,大厦西侧",4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,月坛,[],充电站,西城区
B0J26DN07B,小桔充电汽车充电站(BP快速充电站北京西城万特珠宝城)1条回复,116.371430,39.943680,新街口北大街57号万特珠宝B3层停车场,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,积水潭,[],充电站,北京市
B0J3YD6JAS,小桔充电汽车充电站(中石化龙禹首建金融中心),116.335094,39.937371,西直门外大街辅路与三里河路交叉口东160米,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,展览路,[],充电站,西城区
B0J1NLFULW,小桔充电汽车充电站(北京市青年宫充电站)(暂停营业),116.359430,39.935574,北京市青年宫停车场(内部专用),4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,西直门,[],充电站,西城区
B0J2UHWTK4,小桔充电汽车充电站(北京西城华睦大厦),116.324352,39.882678,兵团大厦西2门北80米,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,太平桥,[],充电站,西城区
B0JRF4MBAZ,小桔充电汽车充电站(北京西城宣武门酒店),116.375255,39.899322,椿树街道宣武门商务酒店地面停车场(宣武门地铁站C东南口步行140米),4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,宣武门,[],充电站,西城区
B0KAVDC98X,小桔充电汽车充电站(北京西城富力摩根中心充电站),116.388309,39.880294,太平街6号富力摩根中心地下三层,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,天桥,[],充电站,西城区
B0L1XDQATA,小桔充电汽车充电站(民族文化宫充电站),116.367838,39.907575,金融街街道民族饭店(东门)民族文化宫,4000610999,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,西单,[],充电站,西城区
B0JUKG318K,小桔充电汽车充电站(燕莎盛世大厦),116.386961,39.969207,德胜街道裕中西里小区燕莎盛世大厦B1,[],汽车服务;充电站;充电站,011100,北京市,北京市,西城区,马甸,[],充电站,西城区
B0GU4LUIQJ,小绿人充电站(煤市街站),116.394433,39.893979,煤市街与施家胡同交叉口西20米,17718398398,生活服务;生活服务场所;生活服务场所,070000,北京市,北京市,西城区,珠市口,[],充电站,西城区
B0JBXLXIAV,小鹏超级充电站(小鹏S4超快充北京SOGO庄胜崇光百货广场站),116.376114,39.897614,椿树街道庄胜广场(入口香炉营头条路),4007836688,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,宣武门,[],充电站,西城区
B0KK0U87BB,小麦电站汽车充电站(工商银行白纸坊支行-B1-A017),116.361130,39.877605,白纸坊西街3-2号-B1-A017,18613385139,汽车服务;充电站;充电站,011100,北京市,北京市,西城区,广安门,[],充电站,西城区
